row_index,true_label,predicted_label,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
1260,the big black triangle is positioned left of a big green octagon,a big green diamond is below a big blue triangle,0.8869521021842957,0.0007246664608828723,0,0,0,2,0.2857142857142857,0,0,0
6066,a medium yellow octagon is left of a small blue square,a big green diamond is below a big blue triangle,0.7171308398246765,0.0018132635159417987,0,0,0,1,0.14285714285714285,0,0,0
3356,a big yellow octagon can be seen left of a small green triangle,a big green diamond is below a big blue triangle,0.8141128420829773,0.0011915852082893252,0,0,0,2,0.2857142857142857,0,0,0
9354,a small purple triangle can be seen above a small pink circle,a big green diamond is below a big blue triangle,0.8000032901763916,0.0012820304837077856,0,0,0,0,0.0,0,0,0
5329,the small orange diamond is positioned right of a medium black diamond,a big green diamond is below a big blue triangle,0.8379546999931335,0.0010387521469965577,0,0,0,1,0.14285714285714285,0,0,0
6808,a big pink square is left of a big red octagon,a big green diamond is below a big blue triangle,0.9082086086273193,0.0005884069832973182,0,0,0,2,0.2857142857142857,0,0,0
228,a medium purple diamond can be seen right of a small pink hexagon,below a big green triangle is a big red diamond,0.8358602523803711,0.0010521773947402835,0,0,0,1,0.14285714285714285,0,0,0
8148,a big pink triangle can be seen left of a small red diamond,below a big green triangle is a big red diamond,0.8739665150642395,0.0008079078979790211,0,0,0,1,0.14285714285714285,0,0,0
6998,above a medium red octagon is a small red circle,a big green octagon is above a big blue triangle,0.7718454599380493,0.0014625299954786897,0,0,0,1,0.14285714285714285,1,0,0
6898,the big green diamond is positioned right of a small orange square,below a big green triangle is a big red diamond,0.8968820571899414,0.0006610132404603064,0,0,0,2,0.2857142857142857,0,0,0
5870,a big yellow square can be seen left of a big blue triangle,below a big green triangle is a big red diamond,0.8997980356216431,0.0006423206068575382,0,0,0,3,0.42857142857142855,0,0,0
3522,a big purple hexagon is above a medium black triangle,a big green diamond is below a big blue triangle,0.8873485922813416,0.0007221247651614249,0,0,0,2,0.2857142857142857,0,0,0
5564,the small blue triangle is positioned below a medium purple octagon,a big green diamond is below a big blue triangle,0.7661612629890442,0.0014989672927185893,0,0,0,1,0.14285714285714285,1,0,0
9690,a medium purple circle is below a small red triangle,a big green diamond is below a big blue triangle,0.7851332426071167,0.0013773507671430707,0,0,0,2,0.2857142857142857,1,0,0
2945,a big yellow hexagon is below a big black square,a big green diamond is below a big blue triangle,0.8624125123023987,0.0008819713839329779,0,0,0,3,0.42857142857142855,1,0,0
7484,a small black circle can be seen left of a medium orange octagon,a big green diamond is below a big blue triangle,0.741118311882019,0.0016594973858445883,0,0,0,0,0.0,0,0,0
8279,the small red triangle is positioned above a big black hexagon,a big green diamond is below a big blue triangle,0.884129524230957,0.0007427594973705709,0,0,0,1,0.14285714285714285,0,0,0
799,right of a medium blue triangle is a big blue diamond,a big green diamond is below a big blue triangle,0.8992120027542114,0.0006460771546699107,0,0,0,4,0.5714285714285714,0,1,0
1278,a medium purple triangle can be seen left of a medium blue square,a big green diamond is below a big blue triangle,0.7984007000923157,0.0012923035537824035,0,0,0,1,0.14285714285714285,0,0,0
721,below a big black triangle is a big pink diamond,a big green diamond is below a big blue triangle,0.9343932867050171,0.00042055585072375834,0,1,0,5,0.7142857142857143,1,1,0
2997,a medium yellow triangle can be seen below a big pink diamond,a big green diamond is below a big blue triangle,0.844075620174408,0.0009995161090046167,0,0,0,2,0.2857142857142857,1,0,0
6101,right of a small orange square is a big red diamond,a big green diamond is below a big blue triangle,0.9161407947540283,0.0005375597393140197,0,0,0,2,0.2857142857142857,0,0,0
5084,a medium yellow diamond is above a big black diamond,a big green diamond is below a big blue triangle,0.8874770402908325,0.0007213014177978039,0,0,0,2,0.2857142857142857,0,0,0
1424,left of a small yellow triangle is a medium purple diamond,a big green diamond is below a big blue triangle,0.810706377029419,0.001213420880958438,0,0,0,2,0.2857142857142857,0,1,0
580,a small pink diamond can be seen left of a medium orange triangle,a big green diamond is below a big blue triangle,0.824715793132782,0.0011236167047172785,0,0,0,2,0.2857142857142857,0,1,0
2184,the big green triangle is positioned below a small blue octagon,a big green diamond is below a big blue triangle,0.8583914637565613,0.0009077474824152887,0,0,0,4,0.5714285714285714,1,0,0
8839,the big yellow octagon is positioned left of a small black circle,a big green diamond is below a big blue triangle,0.7840680480003357,0.0013841789914295077,0,0,0,1,0.14285714285714285,0,0,0
8558,a big purple diamond can be seen right of a small black circle,a big green diamond is below a big blue triangle,0.8949337601661682,0.0006735014612786472,0,0,0,2,0.2857142857142857,0,0,0
4051,a small red triangle can be seen left of a big green diamond,a big green diamond is below a big blue triangle,0.8684276342391968,0.0008434129995293915,0,0,0,1,0.14285714285714285,0,0,0
8526,a small pink hexagon can be seen left of a small red hexagon,a big green octagon is above a big blue triangle,0.7301437854766846,0.0017298477469012141,0,0,0,0,0.0,0,0,0
3523,a medium yellow circle is above a big pink octagon,a big green diamond is below a big blue triangle,0.8249983191490173,0.0011218067957088351,0,0,0,1,0.14285714285714285,0,0,0
1505,a medium green diamond can be seen right of a big green circle,a big green diamond is below a big blue triangle,0.8813819289207458,0.0007603717967867851,0,0,0,3,0.42857142857142855,0,0,0
8805,a small green diamond can be seen below a medium purple triangle,a big green diamond is below a big blue triangle,0.8214136362075806,0.0011447840370237827,0,0,0,4,0.5714285714285714,1,1,0
1378,left of a big orange circle is a big yellow triangle,a big green diamond is below a big blue triangle,0.9034457206726074,0.000618938822299242,0,0,0,2,0.2857142857142857,0,0,0
3149,the small red square is positioned right of a medium red triangle,a big green diamond is below a big blue triangle,0.808037519454956,0.0012305286945775151,0,0,0,1,0.14285714285714285,0,0,0
5188,left of a small green diamond is a big red hexagon,a big green diamond is below a big blue triangle,0.8875914216041565,0.0007205685251392424,0,0,0,1,0.14285714285714285,0,0,0
9822,a big black diamond can be seen below a medium pink circle,a big green diamond is below a big blue triangle,0.8905191421508789,0.0007018003962002695,0,0,0,3,0.42857142857142855,1,0,0
6064,a medium red square is left of a small black octagon,a big green diamond is below a big blue triangle,0.7554804682731628,0.0015674325404688716,0,0,0,0,0.0,0,0,0
9741,the big red triangle is positioned left of a medium yellow triangle,a big green diamond is below a big blue triangle,0.8334500789642334,0.0010676278034225106,0,0,0,2,0.2857142857142857,0,0,0
9966,a medium yellow octagon can be seen below a medium pink hexagon,a big green octagon is above a big blue triangle,0.6819800734519958,0.002038589445874095,0,0,0,1,0.14285714285714285,0,0,0
6909,a medium yellow square is above a big pink diamond,a big green diamond is below a big blue triangle,0.9084027409553528,0.0005871615139767528,0,0,0,1,0.14285714285714285,0,0,0
9616,a medium blue circle is left of a medium purple triangle,a big green diamond is below a big blue triangle,0.7999187111854553,0.001282573095522821,0,0,0,1,0.14285714285714285,0,0,0
3395,a big red square is right of a big purple triangle,a big green diamond is below a big blue triangle,0.9298294186592102,0.00044981049722991884,0,1,0,3,0.42857142857142855,0,0,0
9964,a medium pink diamond is below a medium black hexagon,a big green diamond is below a big blue triangle,0.7748509645462036,0.0014432623283937573,0,0,0,2,0.2857142857142857,1,0,0
5866,above a medium yellow hexagon is a medium yellow circle,a big green octagon is above a big blue triangle,0.7322121262550354,0.0017165890894830227,0,0,0,1,0.14285714285714285,1,0,0
345,right of a big red square is a medium blue diamond,a big green diamond is below a big blue triangle,0.8883349299430847,0.0007158018997870386,0,0,0,2,0.2857142857142857,0,0,0
351,a small red hexagon is below a big purple circle,a big green diamond is below a big blue triangle,0.8500329852104187,0.0009613269940018654,0,0,0,2,0.2857142857142857,1,0,0
8051,above a small purple square is a small orange octagon,a big green diamond is below a big blue triangle,0.7928937077522278,0.0013276049867272377,0,0,0,0,0.0,0,0,0
9717,the small red diamond is positioned left of a small blue triangle,a big green diamond is below a big blue triangle,0.8296752572059631,0.0010918256593868136,0,0,0,3,0.42857142857142855,0,1,0
2097,the small red hexagon is positioned right of a medium yellow square,below a big green triangle is a big red diamond,0.8000323176383972,0.001281843869946897,0,0,0,1,0.14285714285714285,0,0,0
1308,a small green diamond can be seen right of a medium purple circle,a big green diamond is below a big blue triangle,0.8585172891616821,0.0009069404331967235,0,0,0,2,0.2857142857142857,0,0,0
2320,the medium purple circle is positioned below a big blue octagon,a big green diamond is below a big blue triangle,0.8275109529495239,0.0011056991061195731,0,0,0,3,0.42857142857142855,1,0,0
523,the medium yellow triangle is positioned above a medium green triangle,a big green diamond is below a big blue triangle,0.7790959477424622,0.0014160523423925042,0,0,0,1,0.14285714285714285,0,0,0
9136,below a small purple square is a medium yellow triangle,a big green diamond is below a big blue triangle,0.770857572555542,0.0014688613591715693,0,0,0,1,0.14285714285714285,1,0,0
3468,a big red diamond can be seen above a medium red triangle,a big green diamond is below a big blue triangle,0.8893097639083862,0.0007095532491803169,0,0,0,3,0.42857142857142855,0,1,0
1005,the medium blue hexagon is positioned right of a medium green octagon,a big green octagon is above a big blue triangle,0.7921226024627686,0.0013325476320460439,0,0,0,0,0.0,0,0,0
2274,the small orange triangle is positioned above a medium black hexagon,a big green octagon is above a big blue triangle,0.8211040496826172,0.001146769500337541,0,0,0,1,0.14285714285714285,1,0,0
6013,a medium orange circle is right of a medium orange hexagon,a big green diamond is below a big blue triangle,0.7674307227134705,0.0014908290468156338,0,0,0,0,0.0,0,0,0
764,left of a small pink square is a big red diamond,a big green diamond is below a big blue triangle,0.9030066132545471,0.0006217525224201381,0,0,0,2,0.2857142857142857,0,0,0
6962,a small yellow octagon is right of a big black circle,a big green diamond is below a big blue triangle,0.8141257762908936,0.0011915017385035753,0,0,0,1,0.14285714285714285,0,0,0
2329,the medium red triangle is positioned left of a small blue square,a big green diamond is below a big blue triangle,0.8001393675804138,0.0012811586493626237,0,0,0,1,0.14285714285714285,0,0,0
8067,the medium orange square is positioned left of a medium orange hexagon,a big green diamond is below a big blue triangle,0.7989891767501831,0.0012885313481092453,0,0,0,0,0.0,0,0,0
6822,a medium black square can be seen below a big blue hexagon,a big green diamond is below a big blue triangle,0.8211882710456848,0.0011462299153208733,0,0,0,3,0.42857142857142855,1,0,0
6409,right of a big black octagon is a small green square,a big green diamond is below a big blue triangle,0.8214784860610962,0.0011443685507401824,0,0,0,2,0.2857142857142857,0,0,0
6700,above a big green diamond is a medium blue circle,a big green diamond is below a big blue triangle,0.9149436354637146,0.0005452338955365121,0,0,0,1,0.14285714285714285,0,0,0
1933,the big purple circle is positioned below a medium yellow diamond,a big green diamond is below a big blue triangle,0.8742451667785645,0.0008061203407123685,0,0,0,2,0.2857142857142857,1,0,0
3978,a medium red triangle is right of a medium black circle,a big green diamond is below a big blue triangle,0.7831451296806335,0.0013900966150686145,0,0,0,0,0.0,0,0,0
8841,a big pink diamond is left of a big red diamond,a big green diamond is below a big blue triangle,0.9108899235725403,0.0005712188431061804,0,0,0,3,0.42857142857142855,0,0,0
7293,the big orange octagon is positioned above a medium yellow square,a big green diamond is below a big blue triangle,0.8589668273925781,0.0009040594450198114,0,0,0,1,0.14285714285714285,0,0,0
6882,a big orange hexagon is above a small black triangle,a big green diamond is below a big blue triangle,0.898305356502533,0.0006518891314044595,0,0,0,2,0.2857142857142857,0,0,0
3112,a small purple diamond can be seen left of a medium orange triangle,below a big green triangle is a big red diamond,0.8308117389678955,0.001084540388546884,0,0,0,2,0.2857142857142857,0,1,0
4955,a medium red hexagon can be seen right of a big orange diamond,a big green diamond is below a big blue triangle,0.8636467456817627,0.0008740591583773494,0,0,0,1,0.14285714285714285,0,0,0
6285,a medium purple octagon is left of a medium red octagon,a big green octagon is above a big blue triangle,0.7280874848365784,0.0017430293373763561,0,0,0,1,0.14285714285714285,0,0,0
2710,right of a big yellow circle is a medium yellow hexagon,a big green diamond is below a big blue triangle,0.8089563846588135,0.001224638894200325,0,0,0,1,0.14285714285714285,0,0,0
612,a medium yellow diamond can be seen left of a medium orange diamond,below a big green triangle is a big red diamond,0.7776530385017395,0.001425301656126976,0,0,0,1,0.14285714285714285,0,0,0
5984,a big red triangle is right of a medium red circle,a big green diamond is below a big blue triangle,0.8742064833641052,0.0008063691784627736,0,0,0,1,0.14285714285714285,0,0,0
8271,the big green hexagon is positioned above a big orange circle,a big green diamond is below a big blue triangle,0.9260664582252502,0.0004739322466775775,0,0,0,3,0.42857142857142855,0,0,0
3410,a small red square can be seen right of a small pink circle,a big green diamond is below a big blue triangle,0.8141745328903198,0.0011911893961951137,0,0,0,0,0.0,0,0,0
5000,a small black triangle can be seen left of a small pink circle,a big green diamond is below a big blue triangle,0.7664899230003357,0.0014968598261475563,0,0,0,0,0.0,0,0,0
1234,a medium black hexagon can be seen above a big yellow square,a big green diamond is below a big blue triangle,0.8199993371963501,0.0011538503458723426,0,0,0,1,0.14285714285714285,0,0,0
4224,a big purple diamond can be seen left of a medium yellow diamond,a big green diamond is below a big blue triangle,0.8678465485572815,0.0008471383480355144,0,0,0,2,0.2857142857142857,0,0,0
7164,a medium orange triangle is below a medium pink square,a big green diamond is below a big blue triangle,0.78159499168396,0.0014000324299558997,0,0,0,1,0.14285714285714285,1,0,0
8263,a medium purple diamond is left of a medium orange circle,a big green diamond is below a big blue triangle,0.8269710540771484,0.0011091605992987752,0,0,0,1,0.14285714285714285,0,0,0
1525,a small orange octagon is left of a small green triangle,a big green diamond is below a big blue triangle,0.7583876848220825,0.0015487964265048504,0,0,0,1,0.14285714285714285,0,0,0
8013,a small blue hexagon is below a small yellow diamond,a big green diamond is below a big blue triangle,0.8101866841316223,0.001216752571053803,0,0,0,1,0.14285714285714285,1,0,0
892,a big black octagon can be seen above a small orange diamond,a big green diamond is below a big blue triangle,0.8707558512687683,0.0008284877403639257,0,0,0,1,0.14285714285714285,0,0,0
5374,a medium yellow octagon can be seen above a big pink square,a big green diamond is below a big blue triangle,0.8328502178192139,0.0010714743984863162,0,0,0,1,0.14285714285714285,0,0,0
1596,a small blue square can be seen below a big orange hexagon,a big green diamond is below a big blue triangle,0.8272889852523804,0.0011071222834289074,0,0,0,2,0.2857142857142857,1,0,0
1923,a small black hexagon can be seen left of a big black octagon,a big green octagon is above a big blue triangle,0.7285220623016357,0.0017402434023097157,0,0,0,1,0.14285714285714285,0,0,0
2250,the small green hexagon is positioned right of a big pink octagon,a big green diamond is below a big blue triangle,0.8273625373840332,0.0011066501028835773,0,0,0,2,0.2857142857142857,0,0,0
2383,a small green square is right of a big purple diamond,a big green diamond is below a big blue triangle,0.9117077589035034,0.0005659766029566526,0,0,0,2,0.2857142857142857,0,0,0
3754,below a medium black diamond is a medium blue octagon,a big green diamond is below a big blue triangle,0.7543091177940369,0.0015749409794807434,0,0,0,1,0.14285714285714285,1,0,0
8080,the small blue triangle is positioned above a medium yellow diamond,a big green diamond is below a big blue triangle,0.8385403156280518,0.0010349983349442482,0,0,0,0,0.0,0,0,0
3180,the medium orange diamond is positioned above a big red diamond,a big green diamond is below a big blue triangle,0.8996213674545288,0.0006434531533159316,0,0,0,2,0.2857142857142857,0,0,0
9867,the small blue triangle is positioned below a medium yellow circle,a big green diamond is below a big blue triangle,0.7388354539871216,0.0016741317231208086,0,0,0,1,0.14285714285714285,1,0,0
2373,the medium yellow diamond is positioned right of a medium black hexagon,a big green octagon is above a big blue triangle,0.8110803961753845,0.0012110233074054122,0,0,0,0,0.0,0,0,0
738,a big yellow circle is left of a small pink triangle,a big green diamond is below a big blue triangle,0.8468627333641052,0.000981649849563837,0,0,0,2,0.2857142857142857,0,0,0
7402,the big orange octagon is positioned right of a big pink hexagon,a big green diamond is below a big blue triangle,0.8820649981498718,0.0007559937657788396,0,0,0,2,0.2857142857142857,0,0,0
950,a big purple octagon can be seen above a big purple square,a big green diamond is below a big blue triangle,0.8898863792419434,0.0007058578776195645,0,0,0,2,0.2857142857142857,0,0,0
1870,a big orange diamond can be seen right of a medium black triangle,a big green diamond is below a big blue triangle,0.9073131680488586,0.0005941469571553171,0,0,0,3,0.42857142857142855,0,1,0
4095,a big pink octagon is right of a medium blue triangle,a big green diamond is below a big blue triangle,0.8796502351760864,0.0007714737439528108,0,0,0,3,0.42857142857142855,0,0,0
5076,a big green diamond can be seen left of a medium purple circle,a big green diamond is below a big blue triangle,0.8969523310661316,0.0006605629459954798,0,0,0,3,0.42857142857142855,0,0,0
6481,right of a small red square is a big pink hexagon,a big green diamond is below a big blue triangle,0.8760563135147095,0.0007945115794427693,0,0,0,1,0.14285714285714285,0,0,0
1512,a small purple circle can be seen right of a small purple triangle,a big green diamond is below a big blue triangle,0.8023152351379395,0.0012672105804085732,0,0,0,1,0.14285714285714285,0,0,0
6224,the small red octagon is positioned right of a big orange triangle,a big green octagon is above a big blue triangle,0.872738242149353,0.0008157810661941767,0,0,0,3,0.42857142857142855,0,1,0
2151,right of a small black octagon is a small green triangle,a big green octagon is above a big blue triangle,0.7956432104110718,0.0013099800562486053,0,0,0,1,0.14285714285714285,0,0,0
942,a big red circle can be seen below a small purple triangle,a big green diamond is below a big blue triangle,0.8614153265953064,0.0008883638656698167,0,0,0,3,0.42857142857142855,1,0,0
6697,a small blue diamond can be seen below a big black square,a big green diamond is below a big blue triangle,0.8743578791618347,0.0008053987985476851,0,0,0,3,0.42857142857142855,1,0,0
8804,a small blue circle can be seen left of a small blue hexagon,a big green diamond is below a big blue triangle,0.7652302980422974,0.001504934043623507,0,0,0,1,0.14285714285714285,0,0,0
3361,right of a medium orange diamond is a big purple diamond,a big green diamond is below a big blue triangle,0.8728683590888977,0.0008149466011673212,0,0,0,2,0.2857142857142857,0,0,0
1872,above a big pink triangle is a small orange triangle,a big green diamond is below a big blue triangle,0.871285080909729,0.0008250951650552452,0,0,0,2,0.2857142857142857,0,0,0
2426,below a medium blue hexagon is a big red circle,a big green diamond is below a big blue triangle,0.8626272082328796,0.0008805948309600353,0,0,0,3,0.42857142857142855,1,0,0
401,below a medium green octagon is a medium purple octagon,a big green octagon is above a big blue triangle,0.7091196775436401,0.0018646176904439926,0,0,0,1,0.14285714285714285,0,0,0
5309,the medium blue circle is positioned left of a medium black square,a big green diamond is below a big blue triangle,0.773686945438385,0.0014507245505228639,0,0,0,0,0.0,0,0,0
4700,a medium yellow octagon is right of a big yellow diamond,a big green diamond is below a big blue triangle,0.8402443528175354,0.0010240746196359396,0,0,0,1,0.14285714285714285,0,0,0
9699,the big black square is positioned above a small blue triangle,a big green diamond is below a big blue triangle,0.8895155191421509,0.0007082344382070005,0,0,0,3,0.42857142857142855,0,0,0
2994,right of a small blue circle is a medium yellow hexagon,a big green diamond is below a big blue triangle,0.7705962061882019,0.0014705377398058772,0,0,0,1,0.14285714285714285,0,0,0
7008,a big pink circle can be seen left of a small yellow square,a big green diamond is below a big blue triangle,0.8421671390533447,0.0010117498459294438,0,0,0,1,0.14285714285714285,0,0,0
7341,above a small orange circle is a medium orange triangle,a big green diamond is below a big blue triangle,0.8041501045227051,0.0012554489076137543,0,0,0,0,0.0,0,0,0
36,a medium orange diamond is below a medium red circle,a big green diamond is below a big blue triangle,0.8110009431838989,0.0012115329736843705,0,0,0,2,0.2857142857142857,1,0,0
3690,below a small pink circle is a big red octagon,a big green octagon is above a big blue triangle,0.8565950393676758,0.0009192628785967827,0,0,0,2,0.2857142857142857,0,0,0
2896,right of a big yellow diamond is a big yellow octagon,a big green diamond is below a big blue triangle,0.8838554620742798,0.000744516437407583,0,0,0,2,0.2857142857142857,0,0,0
8765,a big pink square can be seen left of a small orange octagon,a big green diamond is below a big blue triangle,0.8485722541809082,0.000970691442489624,0,0,0,1,0.14285714285714285,0,0,0
1356,a medium orange diamond is right of a medium purple square,a big green diamond is below a big blue triangle,0.855226457118988,0.0009280359954573214,0,0,0,1,0.14285714285714285,0,0,0
2367,a big green square can be seen right of a big pink square,a big green diamond is below a big blue triangle,0.8613463640213013,0.0008888057200238109,0,0,0,3,0.42857142857142855,0,0,0
7130,below a small pink octagon is a big green hexagon,a big green octagon is above a big blue triangle,0.7976675629615784,0.0012970032403245568,0,0,0,2,0.2857142857142857,0,0,0
3302,left of a small pink hexagon is a big orange square,a big green diamond is below a big blue triangle,0.8677656650543213,0.0008476561633870006,0,0,0,1,0.14285714285714285,0,0,0
7030,a medium blue hexagon is below a medium purple octagon,a big green octagon is above a big blue triangle,0.7520086169242859,0.0015896883560344577,0,0,0,0,0.0,0,0,0
4071,the big orange square is positioned above a small blue hexagon,a big green diamond is below a big blue triangle,0.9073285460472107,0.0005940482369624078,0,0,0,2,0.2857142857142857,0,0,0
4562,the big red triangle is positioned above a small blue diamond,a big green diamond is below a big blue triangle,0.9237310886383057,0.0004889043630100787,0,0,0,2,0.2857142857142857,0,0,0
9564,a big red triangle is right of a medium black square,a big green diamond is below a big blue triangle,0.8779270648956299,0.0007825192878954113,0,0,0,1,0.14285714285714285,0,0,0
668,the big green circle is positioned above a medium purple circle,a big green diamond is below a big blue triangle,0.8851017951965332,0.0007365270284935832,0,0,0,2,0.2857142857142857,0,0,0
4336,the medium blue diamond is positioned above a medium pink hexagon,a big green diamond is below a big blue triangle,0.8421314358711243,0.0010119788348674774,0,0,0,1,0.14285714285714285,0,0,0
4966,a small purple diamond is right of a small green diamond,a big green diamond is below a big blue triangle,0.8536819219589233,0.0009379367693327367,0,0,0,1,0.14285714285714285,0,0,0
9506,a medium yellow octagon is right of a medium purple hexagon,a big green octagon is above a big blue triangle,0.7355412840843201,0.0016952481819316745,0,0,0,1,0.14285714285714285,0,0,0
5942,the medium blue diamond is positioned left of a small pink triangle,a big green diamond is below a big blue triangle,0.8283904194831848,0.001100061577744782,0,0,0,2,0.2857142857142857,0,1,0
2190,a big pink diamond can be seen left of a medium red diamond,below a big green triangle is a big red diamond,0.8703815340995789,0.0008308881660923362,0,0,0,2,0.2857142857142857,0,0,0
9414,a medium green square can be seen left of a medium purple square,a big green diamond is below a big blue triangle,0.7872948050498962,0.0013634951319545507,0,0,0,1,0.14285714285714285,0,0,0
3859,the small pink diamond is positioned left of a small blue square,a big green diamond is below a big blue triangle,0.8391135931015015,0.0010313227539882064,0,0,0,2,0.2857142857142857,0,0,0
3729,the small orange square is positioned left of a small orange hexagon,a big green diamond is below a big blue triangle,0.8110944032669067,0.0012109332019463181,0,0,0,0,0.0,0,0,0
8845,a big yellow circle can be seen right of a medium red triangle,a big green diamond is below a big blue triangle,0.8586735725402832,0.0009059393196366727,0,0,0,2,0.2857142857142857,0,0,0
7982,the small red circle is positioned below a medium blue octagon,a big green diamond is below a big blue triangle,0.7508056163787842,0.0015974007546901703,0,0,0,2,0.2857142857142857,1,0,0
9713,a medium pink octagon is right of a small red circle,a big green diamond is below a big blue triangle,0.76128089427948,0.0015302516985684633,0,0,0,0,0.0,0,0,0
9430,below a small black octagon is a big yellow hexagon,a big green octagon is above a big blue triangle,0.7572200894355774,0.001556282746605575,0,0,0,1,0.14285714285714285,0,0,0
6997,a medium green hexagon is above a medium purple triangle,a big green diamond is below a big blue triangle,0.8284703493118286,0.0010995494667440653,0,0,0,2,0.2857142857142857,0,0,0
4682,left of a small red square is a big blue diamond,a big green diamond is below a big blue triangle,0.9002860188484192,0.0006391920614987612,0,0,0,2,0.2857142857142857,0,0,0
9054,a medium orange circle can be seen above a small orange hexagon,a big green octagon is above a big blue triangle,0.7931942939758301,0.0013256779639050364,0,0,0,1,0.14285714285714285,1,0,0
4437,left of a small green circle is a big green triangle,a big green diamond is below a big blue triangle,0.8679556250572205,0.0008464382262900472,0,0,0,2,0.2857142857142857,0,0,0
4829,a big pink triangle is left of a big yellow diamond,a big green diamond is below a big blue triangle,0.9174554347991943,0.0005291320849210024,0,0,0,2,0.2857142857142857,0,0,0
6083,the small purple triangle is positioned left of a big orange circle,a big green diamond is below a big blue triangle,0.8508491516113281,0.0009560955804772675,0,0,0,1,0.14285714285714285,0,0,0
8684,above a medium red square is a small green diamond,a big green diamond is below a big blue triangle,0.8547340631484985,0.0009311915491707623,0,0,0,2,0.2857142857142857,0,0,0
7852,the small blue hexagon is positioned right of a small yellow diamond,a big green diamond is below a big blue triangle,0.8455972671508789,0.0009897610871121287,0,0,0,0,0.0,0,0,0
3674,above a small red diamond is a medium yellow octagon,a big green diamond is below a big blue triangle,0.7610299587249756,0.001531859626993537,0,0,0,0,0.0,0,0,0
4510,above a medium yellow circle is a small red diamond,a big green diamond is below a big blue triangle,0.8367496132850647,0.001046477584168315,0,0,0,1,0.14285714285714285,0,0,0
4743,the medium yellow circle is positioned right of a medium yellow diamond,a big green diamond is below a big blue triangle,0.7965599298477173,0.0013041028287261724,0,0,0,0,0.0,0,0,0
2983,the big orange triangle is positioned right of a medium pink diamond,a big green diamond is below a big blue triangle,0.910863995552063,0.0005713854916393757,0,0,0,1,0.14285714285714285,0,0,0
3530,below a big orange hexagon is a small blue hexagon,a big black diamond is above a big green octagon,0.7935321927070618,0.0013235118240118027,0,0,0,1,0.14285714285714285,0,0,0
9973,the medium purple hexagon is positioned below a medium black circle,a big green octagon is above a big blue triangle,0.7732827663421631,0.0014533165376633406,0,0,0,0,0.0,0,0,0
1371,a small black triangle is above a medium black circle,a big green diamond is below a big blue triangle,0.7849810123443604,0.0013783273752778769,0,0,0,0,0.0,0,0,0
2590,above a big purple diamond is a small yellow diamond,a big green diamond is below a big blue triangle,0.8825421333312988,0.0007529352442361414,0,0,0,2,0.2857142857142857,0,0,0
9084,above a small pink diamond is a small red hexagon,a big green diamond is below a big blue triangle,0.8362330794334412,0.0010497883195057511,0,0,0,0,0.0,0,0,0
6277,a medium red circle can be seen left of a big blue triangle,a big green diamond is below a big blue triangle,0.8551035523414612,0.0009288238361477852,0,0,0,3,0.42857142857142855,0,0,0
8607,a big pink circle can be seen left of a medium orange diamond,below a big green triangle is a big red diamond,0.8750726580619812,0.0008008172735571861,0,0,0,1,0.14285714285714285,0,0,0
6786,the small pink diamond is positioned right of a medium blue hexagon,the big green hexagon is positioned above a big orange circle,0.8449947834014893,0.0009936232818290591,0,0,0,0,0.0,0,0,0
8737,above a big blue circle is a medium purple circle,a big green diamond is below a big blue triangle,0.8609502911567688,0.0008913440979085863,0,0,0,2,0.2857142857142857,0,0,0
7,below a big green octagon is a medium pink square,a big green diamond is below a big blue triangle,0.8378585577011108,0.0010393684497103095,0,0,0,2,0.2857142857142857,1,0,0
1482,a medium orange octagon can be seen right of a big yellow square,a big green diamond is below a big blue triangle,0.8538897633552551,0.0009366041631437838,0,0,0,1,0.14285714285714285,0,0,0
5468,left of a medium black hexagon is a big red triangle,a big green diamond is below a big blue triangle,0.8463838696479797,0.0009847190231084824,0,0,0,1,0.14285714285714285,0,0,0
5600,right of a big pink square is a medium red diamond,a big green diamond is below a big blue triangle,0.8919156193733215,0.0006928495713509619,0,0,0,2,0.2857142857142857,0,0,0
586,a big yellow square is below a medium yellow circle,a big green diamond is below a big blue triangle,0.8256614804267883,0.0011175548424944282,0,0,0,2,0.2857142857142857,1,0,0
9804,a medium green octagon can be seen left of a medium orange hexagon,a big green octagon is above a big blue triangle,0.7313717603683472,0.001721976324915886,0,0,0,2,0.2857142857142857,0,0,0
4792,a small red octagon is above a big green hexagon,a big green octagon is above a big blue triangle,0.859348475933075,0.0009016129188239574,0,0,0,3,0.42857142857142855,1,0,0
2088,right of a medium purple diamond is a big black circle,a big green diamond is below a big blue triangle,0.8940828442573547,0.0006789561011828482,0,0,0,1,0.14285714285714285,0,0,0
1813,the small orange triangle is positioned right of a small black hexagon,a big green diamond is below a big blue triangle,0.8244907855987549,0.001125058624893427,0,0,0,0,0.0,0,0,0
353,a medium black octagon is right of a small pink square,a big green octagon is above a big blue triangle,0.7568075060844421,0.0015589265385642648,0,0,0,1,0.14285714285714285,0,0,0
5133,a big pink diamond can be seen below a big blue circle,a big green diamond is below a big blue triangle,0.9012897610664368,0.0006327585433609784,0,0,0,5,0.7142857142857143,1,0,0
